Discount,Quantity
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0.0020000000949949026,1
0.0020000000949949026,2
0.0020000000949949026,3
0.0020000000949949026,4
0.0020000000949949026,5
0.0020000000949949026,6
0.0020000000949949026,7
0.0020000000949949026,8
0.0020000000949949026,9
0.0020000000949949026,10
0.0020000000949949026,11
0.0020000000949949026,12
0.07000000029802322,1
0.07000000029802322,2
0.07000000029802322,3
0.07000000029802322,4
0.07000000029802322,5
0.07000000029802322,6
0.07000000029802322,7
0.07000000029802322,8
0.07000000029802322,9
0.07000000029802322,10
0.07000000029802322,11
0.10000000149011612,1
0.10000000149011612,2
0.10000000149011612,3
0.10000000149011612,4
0.10000000149011612,5
0.10000000149011612,6
0.10000000149011612,7
0.10000000149011612,8
0.10000000149011612,9
0.10000000149011612,10
0.10000000149011612,11
0.10000000149011612,12
0.10000000149011612,13
0.10000000149011612,14
0.15000000596046448,1
0.15000000596046448,2
0.15000000596046448,3
0.15000000596046448,4
0.15000000596046448,5
0.15000000596046448,6
0.15000000596046448,7
0.15000000596046448,8
0.15000000596046448,9
0.15000000596046448,10
0.15000000596046448,11
0.15000000596046448,12
0.15000000596046448,13
0.17000000178813934,1
0.17000000178813934,2
0.17000000178813934,3
0.17000000178813934,4
0.17000000178813934,5
0.17000000178813934,6
0.17000000178813934,7
0.17000000178813934,8
0.17000000178813934,9
0.17000000178813934,10
0.17000000178813934,11
0.17000000178813934,12
0.17000000178813934,13
0.17000000178813934,14
0.20000000298023224,1
0.20000000298023224,2
0.20000000298023224,3
0.20000000298023224,4
0.20000000298023224,5
0.20000000298023224,6
0.20000000298023224,7
0.20000000298023224,8
0.20000000298023224,9
0.20000000298023224,10
0.20000000298023224,11
0.20000000298023224,12
0.20000000298023224,13
0.20000000298023224,14
0.20200000703334808,1
0.20200000703334808,2
0.20200000703334808,3
0.20200000703334808,4
0.20200000703334808,5
0.20200000703334808,6
0.20200000703334808,7
0.20200000703334808,10
0.25,1
0.25,2
0.25,3
0.25,4
0.25,5
0.25,6
0.25,7
0.25,8
0.25,9
0.25,12
0.27000001072883606,1
0.27000001072883606,2
0.27000001072883606,3
0.27000001072883606,4
0.27000001072883606,5
0.27000001072883606,6
0.27000001072883606,7
0.27000001072883606,8
0.27000001072883606,9
0.27000001072883606,10
0.27000001072883606,12
0.27000001072883606,14
0.30000001192092896,1
0.30000001192092896,2
0.30000001192092896,3
0.30000001192092896,4
0.30000001192092896,5
0.30000001192092896,6
0.30000001192092896,7
0.30000001192092896,8
0.30000001192092896,9
0.30000001192092896,10
0.30000001192092896,11
0.30000001192092896,14
0.3199999928474426,1
0.3199999928474426,2
0.3199999928474426,3
0.3199999928474426,4
0.3199999928474426,5
0.3199999928474426,6
0.3199999928474426,7
0.3199999928474426,9
0.3199999928474426,10
0.3499999940395355,1
0.3499999940395355,2
0.3499999940395355,3
0.3499999940395355,4
0.3499999940395355,5
0.3499999940395355,6
0.3499999940395355,7
0.3499999940395355,8
0.3499999940395355,9
0.3499999940395355,10
0.3499999940395355,11
0.3499999940395355,12
0.3700000047683716,1
0.3700000047683716,2
0.3700000047683716,3
0.3700000047683716,4
0.3700000047683716,5
0.3700000047683716,6
0.3700000047683716,7
0.3700000047683716,8
0.3700000047683716,9
0.3700000047683716,12
0.4000000059604645,1
0.4000000059604645,2
0.4000000059604645,3
0.4000000059604645,4
0.4000000059604645,5
0.4000000059604645,6
0.4000000059604645,7
0.4000000059604645,8
0.4000000059604645,9
0.4000000059604645,10
0.4000000059604645,11
0.4000000059604645,12
0.4000000059604645,13
0.4000000059604645,14
0.4020000100135803,1
0.4020000100135803,2
0.4020000100135803,3
0.4020000100135803,4
0.4020000100135803,5
0.4020000100135803,6
0.4020000100135803,7
0.4020000100135803,8
0.4020000100135803,9
0.44999998807907104,1
0.44999998807907104,2
0.44999998807907104,3
0.44999998807907104,4
0.44999998807907104,5
0.44999998807907104,6
0.44999998807907104,7
0.44999998807907104,8
0.44999998807907104,9
0.44999998807907104,12
0.44999998807907104,13
0.4699999988079071,1
0.4699999988079071,2
0.4699999988079071,3
0.4699999988079071,4
0.4699999988079071,5
0.4699999988079071,6
0.4699999988079071,7
0.4699999988079071,8
0.4699999988079071,9
0.4699999988079071,10
0.4699999988079071,11
0.4699999988079071,12
0.4699999988079071,13
0.4699999988079071,14
0.5,1
0.5,2
0.5,3
0.5,4
0.5,5
0.5,6
0.5,7
0.5,8
0.5,9
0.5,10
0.5,11
0.5,12
0.5,13
0.5,14
0.550000011920929,1
0.550000011920929,3
0.550000011920929,4
0.550000011920929,5
0.550000011920929,6
0.5699999928474426,1
0.5699999928474426,2
0.5699999928474426,4
0.5699999928474426,6
0.5699999928474426,9
0.6000000238418579,1
0.6000000238418579,2
0.6000000238418579,3
0.6000000238418579,4
0.6000000238418579,5
0.6000000238418579,6
0.6000000238418579,7
0.6000000238418579,8
0.6000000238418579,9
0.6000000238418579,10
0.6000000238418579,11
0.6000000238418579,12
0.6000000238418579,14
0.6019999980926514,1
0.6019999980926514,2
0.6019999980926514,3
0.6019999980926514,4
0.6019999980926514,5
0.6019999980926514,6
0.6019999980926514,8
0.6499999761581421,2
0.6499999761581421,3
0.6499999761581421,5
0.6499999761581421,6
0.6499999761581421,8
0.6499999761581421,12
0.699999988079071,1
0.699999988079071,2
0.699999988079071,3
0.699999988079071,4
0.699999988079071,5
0.699999988079071,6
0.699999988079071,7
0.699999988079071,8
0.699999988079071,9
0.699999988079071,10
0.699999988079071,11
0.699999988079071,12
0.699999988079071,13
0.699999988079071,14
0.800000011920929,1
0.800000011920929,2
0.800000011920929,3
0.800000011920929,4
0.800000011920929,5
0.800000011920929,6
0.800000011920929,7
0.800000011920929,8
0.800000011920929,9
0.800000011920929,10
0.800000011920929,13
0.800000011920929,14
0.8500000238418579,4
0.8500000238418579,6
